"","date","hosp_for_covid","hosp_other_conditions","icu_for_covid","icu_other_conditions","deaths_total","death_covid","death_covid_contrib","death_unknown_missing","total_death_level"
"1","2022-01-10",0.5302,0.4698,0.7955,0.2045,49,35,6,8,5
"2","2022-01-11",0.5395,0.4605,0.8279,0.1721,51,32,11,8,6
"3","2022-01-12",0.5468,0.4532,0.8307,0.1693,32,16,7,9,4
"4","2022-01-13",0.545,0.455,0.8198,0.1802,49,29,13,7,5
"5","2022-01-14",0.5277,0.4723,0.8027,0.1973,45,31,12,2,5
"6","2022-01-15",0.5308,0.4692,0.7942,0.2058,62,47,11,4,6
"7","2022-01-16",0.5224,0.4776,0.7899,0.2101,61,42,14,5,6
"8","2022-01-17",0.5274,0.4726,0.795,0.205,59,37,19,3,6
"9","2022-01-18",0.5276,0.4724,0.8166,0.1834,56,38,12,6,6
"10","2022-01-19",0.5411,0.4589,0.8253,0.1747,54,42,8,4,6
"11","2022-01-20",0.5486,0.4514,0.8115,0.1885,66,36,21,9,6
"12","2022-01-21",0.5414,0.4586,0.8167,0.1833,63,40,15,8,6
"13","2022-01-22",0.566,0.434,0.8189,0.1811,82,51,19,12,6
"14","2022-01-23",0.5559,0.4441,0.7954,0.2046,84,54,16,14,6
"15","2022-01-24",0.5588,0.4412,0.8327,0.1673,50,36,8,6,5
"16","2022-01-25",0.5539,0.4461,0.8404,0.1596,68,46,11,11,6
"17","2022-01-26",0.5564,0.4436,0.824,0.176,63,45,10,8,6
"18","2022-01-27",0.5613,0.4387,0.8136,0.1864,51,36,7,8,6
"19","2022-01-28",0.5537,0.4463,0.8087,0.1913,52,35,12,5,6
"20","2022-01-29",0.5454,0.4546,0.8091,0.1909,55,36,11,8,6
"21","2022-01-30",0.5434,0.4566,0.8088,0.1912,60,41,14,5,6
"22","2022-01-31",0.5586,0.4414,0.8248,0.1752,51,39,8,4,6
"23","2022-02-01",0.5503,0.4497,0.8206,0.1794,43,31,7,5,5
"24","2022-02-02",0.563,0.437,0.8256,0.1744,48,29,13,6,5
"25","2022-02-03",0.5633,0.4367,0.8253,0.1747,52,32,12,8,6
"26","2022-02-04",0.5435,0.4565,0.8345,0.1655,49,35,8,6,5
"27","2022-02-05",0.5431,0.4569,0.7976,0.2024,46,31,12,3,5
"28","2022-02-06",0.5447,0.4553,0.7837,0.2163,32,21,8,3,4
"29","2022-02-07",0.5487,0.4513,0.801,0.199,33,25,6,2,4
"30","2022-02-08",0.5586,0.4414,0.8168,0.1832,35,21,12,2,4
"31","2022-02-09",0.5585,0.4415,0.8028,0.1972,35,24,10,1,4
"32","2022-02-10",0.5526,0.4474,0.7614,0.2386,27,19,5,3,3
"33","2022-02-11",0.5368,0.4632,0.8025,0.1975,29,24,4,1,3
"34","2022-02-12",0.5432,0.4568,0.8082,0.1918,27,18,9,0,3
"35","2022-02-13",0.547,0.453,0.8106,0.1894,24,19,4,1,3
"36","2022-02-14",0.5311,0.4689,0.8185,0.1815,25,16,8,1,3
"37","2022-02-15",0.5393,0.4607,0.7964,0.2036,15,6,8,1,2
"38","2022-02-16",0.5399,0.4601,0.8161,0.1839,23,17,6,0,3
"39","2022-02-17",0.5207,0.4793,0.803,0.197,24,12,8,4,3
"40","2022-02-18",0.5065,0.4935,0.8065,0.1935,29,17,11,1,3
"41","2022-02-19",0.5008,0.4992,0.794,0.206,25,19,2,4,3
"42","2022-02-20",0.5089,0.4911,0.8634,0.1366,24,18,3,3,3
"43","2022-02-21",0.5115,0.4885,0.7971,0.2029,22,14,6,2,3
"44","2022-02-22",0.4925,0.5075,0.8038,0.1962,19,13,4,2,2
"45","2022-02-23",0.4911,0.5089,0.775,0.225,16,10,6,0,2
"46","2022-02-24",0.4883,0.5117,0.7755,0.2245,15,8,7,0,2
"47","2022-02-25",0.4857,0.5143,0.8011,0.1989,10,8,2,0,1
"48","2022-02-26",0.4596,0.5404,0.8171,0.1829,13,9,2,2,2
"49","2022-02-27",0.4442,0.5558,0.8408,0.1592,14,9,5,0,2
"50","2022-02-28",0.4519,0.5481,0.7836,0.2164,11,7,3,1,2
"51","2022-03-01",0.4542,0.5458,0.8026,0.1974,14,12,2,0,2
"52","2022-03-02",0.4441,0.5559,0.8239,0.1761,15,8,6,1,2
"53","2022-03-03",0.4495,0.5505,0.8082,0.1918,12,8,4,0,2
"54","2022-03-04",0.4422,0.5578,0.7919,0.2081,9,5,3,1,1
"55","2022-03-05",0.4389,0.5611,0.7692,0.2308,12,11,1,0,2
"56","2022-03-06",0.4353,0.5647,0.7609,0.2391,15,9,6,0,2
"57","2022-03-07",0.4239,0.5761,0.7576,0.2424,8,5,3,0,1
"58","2022-03-08",0.4401,0.5599,0.8168,0.1832,9,6,1,2,1
"59","2022-03-09",0.4537,0.5463,0.8106,0.1894,8,6,1,1,1
"60","2022-03-10",0.4701,0.5299,0.7895,0.2105,8,5,3,0,1
"61","2022-03-11",0.4648,0.5352,0.7578,0.2422,9,4,5,0,1
"62","2022-03-12",0.4634,0.5366,0.7692,0.2308,6,3,3,0,1
"63","2022-03-13",0.4831,0.5169,0.7913,0.2087,6,4,2,0,1
"64","2022-03-14",0.4804,0.5196,0.7805,0.2195,6,3,2,1,1
"65","2022-03-15",0.4921,0.5079,0.7698,0.2302,10,4,5,1,1
"66","2022-03-16",0.467,0.533,0.7857,0.2143,9,7,2,0,1
"67","2022-03-17",0.4721,0.5279,0.7544,0.2456,6,4,2,0,1
"68","2022-03-18",0.4525,0.5475,0.7838,0.2162,14,13,0,1,2
"69","2022-03-19",0.4743,0.5257,0.7981,0.2019,8,5,3,0,1
"70","2022-03-20",0.4722,0.5278,0.77,0.23,12,8,4,0,2
"71","2022-03-21",0.4684,0.5316,0.787,0.213,5,3,2,0,1
"72","2022-03-22",0.4589,0.5411,0.7156,0.2844,8,4,4,0,1
"73","2022-03-23",0.4653,0.5347,0.7037,0.2963,7,6,1,0,1
"74","2022-03-24",0.4532,0.5468,0.79,0.21,7,4,1,2,1
"75","2022-03-25",0.466,0.534,0.7677,0.2323,8,6,2,0,1
"76","2022-03-26",0.4797,0.5203,0.7553,0.2447,7,4,2,1,1
"77","2022-03-27",0.4812,0.5188,0.7778,0.2222,6,4,2,0,1
"78","2022-03-28",0.4688,0.5313,0.7708,0.2292,10,7,2,1,1
"79","2022-03-29",0.4691,0.5309,0.7188,0.2813,7,5,1,1,1
"80","2022-03-30",0.4918,0.5082,0.732,0.268,11,8,3,0,2
"81","2022-03-31",0.4772,0.5228,0.7364,0.2636,10,6,4,0,1
"82","2022-04-01",0.4864,0.5136,0.7103,0.2897,7,3,4,0,1
"83","2022-04-02",0.4638,0.5362,0.6893,0.3107,6,5,1,0,1
"84","2022-04-03",0.4798,0.5202,0.7264,0.2736,15,10,5,0,2
"85","2022-04-04",0.4805,0.5195,0.6796,0.3204,6,4,2,0,1
"86","2022-04-05",0.4575,0.5425,0.6759,0.3241,7,4,2,1,1
"87","2022-04-06",0.4622,0.5378,0.6952,0.3048,8,5,3,0,1
"88","2022-04-07",0.4668,0.5332,0.6604,0.3396,11,6,4,1,2
"89","2022-04-08",0.4567,0.5433,0.6422,0.3578,7,2,4,1,1
"90","2022-04-09",0.4645,0.5355,0.6579,0.3421,7,3,4,0,1
"91","2022-04-10",0.4336,0.5664,0.6569,0.3431,18,9,8,1,2
"92","2022-04-11",0.4431,0.5569,0.6429,0.3571,10,6,4,0,1
"93","2022-04-12",0.4572,0.5428,0.6372,0.3628,13,9,3,1,2
"94","2022-04-13",0.4664,0.5336,0.6083,0.3917,19,12,7,0,2
"95","2022-04-14",0.4516,0.5484,0.6491,0.3509,12,9,2,1,2
"96","2022-04-15",0.4507,0.5493,0.6417,0.3583,13,8,3,2,2
"97","2022-04-16",0.4564,0.5436,0.6047,0.3953,21,14,6,1,3
"98","2022-04-17",0.4431,0.5569,0.6466,0.3534,17,10,7,0,2
"99","2022-04-18",0.4444,0.5556,0.6279,0.3721,21,11,8,2,3
"100","2022-04-19",0.4468,0.5532,0.6357,0.3643,7,4,3,0,1
"101","2022-04-20",0.455,0.545,0.5935,0.4065,20,12,7,1,2
"102","2022-04-21",0.4558,0.5442,0.6181,0.3819,15,9,6,0,2
"103","2022-04-22",0.4587,0.5413,0.6296,0.3704,17,9,8,0,2
"104","2022-04-23",0.457,0.543,0.6641,0.3359,4,3,1,0,1
"105","2022-04-24",0.4422,0.5578,0.6846,0.3154,13,9,4,0,2
"106","2022-04-25",0.4404,0.5596,0.6541,0.3459,14,10,4,0,2
"107","2022-04-26",0.4524,0.5476,0.65,0.35,21,14,4,3,3
"108","2022-04-27",0.454,0.546,0.6568,0.3432,10,8,1,1,1
"109","2022-04-28",0.4507,0.5493,0.6647,0.3353,23,13,9,1,3
"110","2022-04-29",0.4361,0.5639,0.6944,0.3056,10,6,2,2,1
"111","2022-04-30",0.4144,0.5856,0.6429,0.3571,15,9,5,1,2
"112","2022-05-01",0.4015,0.5985,0.7008,0.2992,19,13,6,0,2
"113","2022-05-02",0.4074,0.5926,0.6441,0.3559,25,14,7,4,3
"114","2022-05-03",0.4288,0.5712,0.6507,0.3493,13,8,4,1,2
"115","2022-05-04",0.4311,0.5689,0.65,0.35,23,15,7,1,3
"116","2022-05-05",0.4236,0.5764,0.6549,0.3451,13,8,5,0,2
"117","2022-05-06",0.4165,0.5835,0.6159,0.3841,19,12,5,2,2
"118","2022-05-07",0.4287,0.5713,0.6812,0.3188,18,13,4,1,2
"119","2022-05-08",0.4136,0.5864,0.6875,0.3125,18,15,2,1,2
"120","2022-05-09",0.4117,0.5883,0.6667,0.3333,12,11,1,0,2
"121","2022-05-10",0.4075,0.5925,0.6385,0.3615,11,6,4,1,2
"122","2022-05-11",0.4006,0.5994,0.6179,0.3821,11,8,3,0,2
"123","2022-05-12",0.3977,0.6023,0.6111,0.3889,13,10,2,1,2
"124","2022-05-13",0.3984,0.6016,0.6126,0.3874,13,7,6,0,2
"125","2022-05-14",0.3932,0.6068,0.6577,0.3423,14,11,2,1,2
"126","2022-05-15",0.3872,0.6128,0.6757,0.3243,9,3,6,0,1
"127","2022-05-16",0.3773,0.6227,0.6449,0.3551,10,7,3,0,1
"128","2022-05-17",0.3852,0.6148,0.6606,0.3394,8,2,6,0,1
"129","2022-05-18",0.4018,0.5982,0.5909,0.4091,13,10,3,0,2
"130","2022-05-19",0.3934,0.6066,0.6226,0.3774,10,5,2,3,1
"131","2022-05-20",0.3976,0.6024,0.5429,0.4571,8,4,3,1,1
"132","2022-05-21",0.3821,0.6179,0.495,0.505,11,8,1,2,2
"133","2022-05-22",0.4006,0.5994,0.5258,0.4742,8,3,4,1,1
"134","2022-05-23",0.3883,0.6117,0.5977,0.4023,10,4,6,0,1
"135","2022-05-24",0.4194,0.5806,0.6818,0.3182,9,7,2,0,1
"136","2022-05-25",0.4116,0.5884,0.6477,0.3523,8,6,2,0,1
"137","2022-05-26",0.4185,0.5815,0.6,0.4,7,3,4,0,1
"138","2022-05-27",0.4107,0.5893,0.6082,0.3918,6,3,2,1,1
"139","2022-05-28",0.4009,0.5991,0.6526,0.3474,4,1,3,0,1
"140","2022-05-29",0.3967,0.6033,0.6667,0.3333,12,5,5,2,2
"141","2022-05-30",0.4085,0.5915,0.6829,0.3171,11,7,2,2,2
"142","2022-05-31",0.4067,0.5933,0.6786,0.3214,6,4,2,0,1
"143","2022-06-01",0.4134,0.5866,0.6579,0.3421,4,2,2,0,1
"144","2022-06-02",0.4167,0.5833,0.6757,0.3243,6,4,1,1,1
"145","2022-06-03",0.4239,0.5761,0.6154,0.3846,4,1,3,0,1
"146","2022-06-04",0.406,0.594,0.7397,0.2603,4,4,0,0,1
"147","2022-06-05",0.4029,0.5971,0.7,0.3,6,2,2,2,1
"148","2022-06-06",0.4227,0.5773,0.6825,0.3175,6,4,2,0,1
"149","2022-06-07",0.3972,0.6028,0.6812,0.3188,5,5,0,0,1
"150","2022-06-08",0.4255,0.5745,0.7119,0.2881,5,4,1,0,1
"151","2022-06-09",0.4196,0.5804,0.6393,0.3607,6,5,1,0,1
"152","2022-06-10",0.4199,0.5801,0.65,0.35,2,2,0,0,1
"153","2022-06-11",0.3974,0.6026,0.6346,0.3654,6,5,1,0,1
"154","2022-06-12",0.4036,0.5964,0.566,0.434,7,3,3,1,1
"155","2022-06-13",0.4162,0.5838,0.6364,0.3636,0,0,0,0,1
"156","2022-06-14",0.4258,0.5742,0.5536,0.4464,4,2,2,0,1
"157","2022-06-15",0.4297,0.5703,0.5263,0.4737,2,0,1,1,1
"158","2022-06-16",0.4297,0.5703,0.5536,0.4464,5,1,4,0,1
"159","2022-06-17",0.4156,0.5844,0.566,0.434,3,2,1,0,1
"160","2022-06-18",0.4415,0.5585,0.5833,0.4167,4,2,1,1,1
"161","2022-06-19",0.4336,0.5664,0.6538,0.3462,3,1,2,0,1
"162","2022-06-20",0.4119,0.5881,0.6,0.4,3,2,1,0,1
"163","2022-06-21",0.3964,0.6036,0.5789,0.4211,3,2,1,0,1
"164","2022-06-22",0.4292,0.5708,0.6042,0.3958,4,4,0,0,1
"165","2022-06-23",0.4259,0.5741,0.6111,0.3889,4,2,2,0,1
"166","2022-06-24",0.4172,0.5828,0.6102,0.3898,2,1,1,0,1
"167","2022-06-25",0.4075,0.5925,0.5385,0.4615,10,9,1,0,1
"168","2022-06-26",0.3976,0.6024,0.625,0.375,7,3,3,1,1
"169","2022-06-27",0.4288,0.5712,0.6226,0.3774,6,2,4,0,1
"170","2022-06-28",0.445,0.555,0.66,0.34,5,3,2,0,1
"171","2022-06-29",0.3985,0.6015,0.6981,0.3019,2,2,0,0,1
"172","2022-06-30",0.399,0.601,0.6226,0.3774,4,3,1,0,1
"173","2022-07-01",0.4051,0.5949,0.5741,0.4259,6,5,1,0,1
"174","2022-07-02",0.4228,0.5772,0.6393,0.3607,3,1,2,0,1
"175","2022-07-03",0.4337,0.5663,0.6515,0.3485,13,8,5,0,2
"176","2022-07-04",0.4417,0.5583,0.6087,0.3913,3,1,2,0,1
"177","2022-07-05",0.4267,0.5733,0.6111,0.3889,4,2,2,0,1
"178","2022-07-06",0.4331,0.5669,0.6,0.4,2,1,1,0,1
"179","2022-07-07",0.4384,0.5616,0.6081,0.3919,6,2,3,1,1
"180","2022-07-08",0.428,0.572,0.6575,0.3425,10,7,3,0,1
"181","2022-07-09",0.4225,0.5775,0.6479,0.3521,4,1,3,0,1
"182","2022-07-10",0.42,0.58,0.6,0.4,4,3,1,0,1
"183","2022-07-11",0.4491,0.5509,0.6377,0.3623,3,2,1,0,1
"184","2022-07-12",0.4525,0.5475,0.6164,0.3836,8,6,2,0,1
"185","2022-07-13",0.4415,0.5585,0.6203,0.3797,8,6,2,0,1
"186","2022-07-14",0.4592,0.5408,0.5543,0.4457,6,3,2,1,1
"187","2022-07-15",0.4562,0.5438,0.5765,0.4235,9,3,6,0,1
"188","2022-07-16",0.4387,0.5613,0.5745,0.4255,12,10,2,0,2
"189","2022-07-17",0.4255,0.5745,0.6163,0.3837,10,7,3,0,1
"190","2022-07-18",0.422,0.578,0.6235,0.3765,13,10,3,0,2
"191","2022-07-19",0.4282,0.5718,0.6354,0.3646,12,8,2,2,2
"192","2022-07-20",0.4264,0.5736,0.5403,0.4597,15,10,5,0,2
"193","2022-07-21",0.4042,0.5958,0.5577,0.4423,11,5,6,0,2
"194","2022-07-22",0.3992,0.6008,0.5714,0.4286,16,10,6,0,2
"195","2022-07-23",0.4009,0.5991,0.6176,0.3824,14,12,2,0,2
"196","2022-07-24",0.3952,0.6048,0.6277,0.3723,19,14,5,0,2
"197","2022-07-25",0.3939,0.6061,0.6,0.4,12,8,3,1,2
"198","2022-07-26",0.3948,0.6052,0.6122,0.3878,10,9,1,0,1
"199","2022-07-27",0.3744,0.6256,0.5347,0.4653,16,6,7,3,2
"200","2022-07-28",0.3807,0.6193,0.5714,0.4286,16,10,6,0,2
"201","2022-07-29",0.3705,0.6295,0.5946,0.4054,8,6,2,0,1
"202","2022-07-30",0.3791,0.6209,0.6161,0.3839,12,10,2,0,2
"203","2022-07-31",0.3745,0.6255,0.6389,0.3611,19,13,5,1,2
"204","2022-08-01",0.3813,0.6187,0.6602,0.3398,15,11,2,2,2
"205","2022-08-02",0.3675,0.6325,0.5865,0.4135,17,11,5,1,2
"206","2022-08-03",0.3855,0.6145,0.621,0.379,14,7,5,2,2
"207","2022-08-04",0.3777,0.6223,0.6148,0.3852,14,12,2,0,2
