"","date","hosp_for_covid","hosp_other_conditions","icu_for_covid","icu_other_conditions","deaths_total","death_covid","death_covid_contrib","death_unknown_missing","total_death_level"
"208","2022-08-05",0.3782,0.6218,0.5948,0.4052,18,9,6,3,2
"209","2022-08-06",0.3573,0.6427,0.6055,0.3945,19,10,8,1,2
"210","2022-08-07",0.3556,0.6444,0.6036,0.3964,8,3,3,2,1
"211","2022-08-08",0.3706,0.6294,0.6455,0.3545,12,4,7,1,2
"212","2022-08-09",0.3845,0.6155,0.6571,0.3429,9,3,6,0,1
"213","2022-08-10",0.3821,0.6179,0.646,0.354,9,3,6,0,1
"214","2022-08-11",0.3844,0.6156,0.7027,0.2973,12,7,5,0,2
"215","2022-08-12",0.3792,0.6208,0.6518,0.3482,11,5,5,1,2
"216","2022-08-13",0.3777,0.6223,0.7143,0.2857,12,6,5,1,2
"217","2022-08-14",0.3675,0.6325,0.6289,0.3711,4,3,1,0,1
"218","2022-08-15",0.3659,0.6341,0.61,0.39,10,9,1,0,1
"219","2022-08-16",0.382,0.618,0.6154,0.3846,13,5,7,1,2
"220","2022-08-17",0.3879,0.6121,0.6061,0.3939,13,8,4,1,2
"221","2022-08-18",0.3791,0.6209,0.6111,0.3889,15,9,6,0,2
"222","2022-08-19",0.3622,0.6378,0.602,0.398,9,5,4,0,1
"223","2022-08-20",0.3832,0.6168,0.6484,0.3516,15,9,6,0,2
"224","2022-08-21",0.3745,0.6255,0.598,0.402,15,8,4,3,2
"225","2022-08-22",0.3697,0.6303,0.6383,0.3617,20,13,6,1,2
"226","2022-08-23",0.3638,0.6362,0.6337,0.3663,14,10,4,0,2
"227","2022-08-24",0.3725,0.6275,0.5739,0.4261,10,5,3,2,1
"228","2022-08-25",0.3485,0.6515,0.6176,0.3824,11,5,6,0,2
"229","2022-08-26",0.3466,0.6534,0.6429,0.3571,13,9,4,0,2
"230","2022-08-27",0.3498,0.6502,0.6289,0.3711,16,11,4,1,2
"231","2022-08-28",0.3418,0.6582,0.625,0.375,9,7,2,0,1
"232","2022-08-29",0.3605,0.6395,0.6064,0.3936,16,10,6,0,2
"233","2022-08-30",0.3674,0.6326,0.6421,0.3579,11,7,4,0,2
"234","2022-08-31",0.3619,0.6381,0.6214,0.3786,6,3,3,0,1
"235","2022-09-01",0.3573,0.6427,0.6,0.4,17,12,5,0,2
"236","2022-09-02",0.3433,0.6567,0.5287,0.4713,12,7,4,1,2
"237","2022-09-03",0.3455,0.6545,0.5732,0.4268,12,8,3,1,2
"238","2022-09-04",0.3577,0.6423,0.6486,0.3514,8,5,3,0,1
"239","2022-09-05",0.3617,0.6383,0.6829,0.3171,12,10,2,0,2
"240","2022-09-06",0.3691,0.6309,0.6588,0.3412,14,11,3,0,2
"241","2022-09-07",0.3747,0.6253,0.6264,0.3736,14,9,4,1,2
"242","2022-09-08",0.3612,0.6388,0.5714,0.4286,9,7,2,0,1
"243","2022-09-09",0.347,0.653,0.5904,0.4096,10,6,4,0,1
"244","2022-09-10",0.3478,0.6522,0.573,0.427,5,2,3,0,1
"245","2022-09-11",0.3469,0.6531,0.6118,0.3882,9,7,2,0,1
"246","2022-09-12",0.3382,0.6618,0.5714,0.4286,11,4,4,3,2
"247","2022-09-13",0.3573,0.6427,0.6186,0.3814,20,17,3,0,2
"248","2022-09-14",0.3562,0.6438,0.5474,0.4526,10,6,3,1,1
"249","2022-09-15",0.3427,0.6573,0.5618,0.4382,7,5,1,1,1
"250","2022-09-16",0.3622,0.6378,0.5568,0.4432,5,2,1,2,1
"251","2022-09-17",0.3396,0.6604,0.5833,0.4167,10,3,7,0,1
"252","2022-09-18",0.3567,0.6433,0.5679,0.4321,11,7,4,0,2
"253","2022-09-19",0.348,0.652,0.5263,0.4737,13,6,7,0,2
"254","2022-09-20",0.3547,0.6453,0.5581,0.4419,7,4,2,1,1
"255","2022-09-21",0.3562,0.6438,0.4787,0.5213,8,5,3,0,1
"256","2022-09-22",0.3597,0.6403,0.5,0.5,10,7,3,0,1
"257","2022-09-23",0.3542,0.6458,0.5176,0.4824,12,7,4,1,2
"258","2022-09-24",0.3626,0.6374,0.5301,0.4699,7,5,2,0,1
"259","2022-09-25",0.3496,0.6504,0.5976,0.4024,9,3,5,1,1
"260","2022-09-26",0.3742,0.6258,0.6,0.4,6,6,0,0,1
"261","2022-09-27",0.3849,0.6151,0.6118,0.3882,9,4,5,0,1
"262","2022-09-28",0.3877,0.6123,0.4273,0.5727,9,9,0,0,1
"263","2022-09-29",0.3888,0.6112,0.5368,0.4632,7,5,2,0,1
"264","2022-09-30",0.3806,0.6194,0.5745,0.4255,14,10,3,1,2
"265","2022-10-01",0.3842,0.6158,0.4872,0.5128,15,11,4,0,2
"266","2022-10-02",0.364,0.636,0.5638,0.4362,11,9,2,0,2
"267","2022-10-03",0.3636,0.6364,0.6,0.4,19,13,5,1,2
"268","2022-10-04",0.3788,0.6212,0.6889,0.3111,10,8,2,0,1
"269","2022-10-05",0.383,0.617,0.6275,0.3725,7,3,4,0,1
"270","2022-10-06",0.3698,0.6302,0.6484,0.3516,17,11,6,0,2
"271","2022-10-07",0.3608,0.6392,0.6591,0.3409,17,9,8,0,2
"272","2022-10-08",0.3732,0.6268,0.6585,0.3415,10,6,4,0,1
"273","2022-10-09",0.3695,0.6305,0.6386,0.3614,14,8,6,0,2
"274","2022-10-10",0.3708,0.6292,0.6842,0.3158,12,7,4,1,2
"275","2022-10-11",0.3662,0.6338,0.6667,0.3333,17,6,11,0,2
"276","2022-10-12",0.3778,0.6222,0.6875,0.3125,20,13,7,0,2
"277","2022-10-13",0.387,0.613,0.6729,0.3271,15,10,4,1,2
"278","2022-10-14",0.3704,0.6296,0.6842,0.3158,11,4,7,0,2
"279","2022-10-15",0.3759,0.6241,0.6719,0.3281,19,9,10,0,2
"280","2022-10-16",0.361,0.639,0.629,0.371,18,15,3,0,2
"281","2022-10-17",0.3681,0.6319,0.7068,0.2932,17,12,5,0,2
"282","2022-10-18",0.371,0.629,0.7087,0.2913,17,10,6,1,2
"283","2022-10-19",0.3874,0.6126,0.6855,0.3145,18,11,7,0,2
"284","2022-10-20",0.3925,0.6075,0.641,0.359,17,10,5,2,2
"285","2022-10-21",0.3873,0.6127,0.6404,0.3596,24,15,9,0,3
"286","2022-10-22",0.3904,0.6096,0.6489,0.3511,19,14,5,0,2
"287","2022-10-23",0.3913,0.6087,0.6066,0.3934,11,6,5,0,2
"288","2022-10-24",0.3969,0.6031,0.5827,0.4173,32,22,10,0,4
"289","2022-10-25",0.399,0.601,0.5847,0.4153,25,20,5,0,3
"290","2022-10-26",0.3818,0.6182,0.6165,0.3835,20,13,7,0,2
"291","2022-10-27",0.3974,0.6026,0.6194,0.3806,21,17,3,1,3
"292","2022-10-28",0.3765,0.6235,0.5887,0.4113,19,13,6,0,2
"293","2022-10-29",0.3681,0.6319,0.5847,0.4153,11,9,2,0,2
"294","2022-10-30",0.3596,0.6404,0.6033,0.3967,15,9,5,1,2
"295","2022-10-31",0.3506,0.6494,0.5614,0.4386,15,8,7,0,2
"296","2022-11-01",0.3649,0.6351,0.5736,0.4264,16,9,6,1,2
"297","2022-11-02",0.3851,0.6149,0.5873,0.4127,15,11,3,1,2
"298","2022-11-03",0.3759,0.6241,0.6378,0.3622,19,13,3,3,2
"299","2022-11-04",0.3736,0.6264,0.6538,0.3462,18,12,6,0,2
"300","2022-11-05",0.3687,0.6313,0.626,0.374,17,12,5,0,2
"301","2022-11-06",0.3661,0.6339,0.6328,0.3672,13,8,5,0,2
"302","2022-11-07",0.3678,0.6322,0.6429,0.3571,13,8,5,0,2
"303","2022-11-08",0.3735,0.6265,0.6148,0.3852,18,9,7,2,2
"304","2022-11-09",0.3791,0.6209,0.6378,0.3622,20,13,7,0,2
"305","2022-11-10",0.3767,0.6233,0.6148,0.3852,14,9,5,0,2
"306","2022-11-11",0.3779,0.6221,0.5932,0.4068,10,7,3,0,1
"307","2022-11-12",0.3776,0.6224,0.6296,0.3704,8,6,2,0,1
"308","2022-11-13",0.3826,0.6174,0.6095,0.3905,18,11,7,0,2
"309","2022-11-14",0.3869,0.6131,0.602,0.398,14,8,6,0,2
"310","2022-11-15",0.3778,0.6222,0.6415,0.3585,15,10,5,0,2
"311","2022-11-16",0.386,0.614,0.5225,0.4775,12,7,5,0,2
"312","2022-11-17",0.3667,0.6333,0.6042,0.3958,9,6,2,1,1
"313","2022-11-18",0.3612,0.6388,0.617,0.383,14,12,2,0,2
"314","2022-11-19",0.3584,0.6416,0.5,0.5,12,4,5,3,2
"315","2022-11-20",0.3514,0.6486,0.549,0.451,6,3,3,0,1
"316","2022-11-21",0.3439,0.6561,0.4811,0.5189,14,12,2,0,2
"317","2022-11-22",0.3661,0.6339,0.59,0.41,9,6,3,0,1
"318","2022-11-23",0.3917,0.6083,0.596,0.404,11,7,3,1,2
"319","2022-11-24",0.3675,0.6325,0.5714,0.4286,18,11,6,1,2
"320","2022-11-25",0.3703,0.6297,0.5534,0.4466,7,2,4,1,1
"321","2022-11-26",0.3706,0.6294,0.5288,0.4712,17,7,9,1,2
"322","2022-11-27",0.3722,0.6278,0.6038,0.3962,9,6,3,0,1
"323","2022-11-28",0.3896,0.6104,0.5664,0.4336,16,8,8,0,2
"324","2022-11-29",0.4068,0.5932,0.5905,0.4095,8,6,2,0,1
"325","2022-11-30",0.3927,0.6073,0.59,0.41,17,12,4,1,2
"326","2022-12-01",0.3866,0.6134,0.6019,0.3981,9,8,1,0,1
"327","2022-12-02",0.3689,0.6311,0.6129,0.3871,10,7,3,0,1
"328","2022-12-03",0.3619,0.6381,0.6067,0.3933,8,4,4,0,1
"329","2022-12-04",0.3836,0.6164,0.6548,0.3452,12,6,5,1,2
"330","2022-12-05",0.3716,0.6284,0.6484,0.3516,10,6,4,0,1
"331","2022-12-06",0.3882,0.6118,0.6364,0.3636,8,4,3,1,1
"332","2022-12-07",0.3863,0.6137,0.6526,0.3474,10,4,5,1,1
"333","2022-12-08",0.3905,0.6095,0.6556,0.3444,10,6,3,1,1
"334","2022-12-09",0.3975,0.6025,0.6629,0.3371,11,8,3,0,2
"335","2022-12-10",0.4133,0.5867,0.6304,0.3696,6,2,4,0,1
"336","2022-12-11",0.4087,0.5913,0.6559,0.3441,12,9,3,0,2
"337","2022-12-12",0.3883,0.6117,0.6207,0.3793,10,5,5,0,1
"338","2022-12-13",0.4003,0.5997,0.625,0.375,9,6,3,0,1
"339","2022-12-14",0.3968,0.6032,0.5934,0.4066,10,7,3,0,1
"340","2022-12-15",0.4241,0.5759,0.6374,0.3626,5,3,2,0,1
"341","2022-12-16",0.4051,0.5949,0.6848,0.3152,14,8,6,0,2
"342","2022-12-17",0.4093,0.5907,0.6742,0.3258,3,1,1,1,1
"343","2022-12-18",0.4119,0.5881,0.6279,0.3721,11,8,3,0,2
"344","2022-12-19",0.4043,0.5957,0.6111,0.3889,10,5,5,0,1
"345","2022-12-20",0.4374,0.5626,0.5638,0.4362,13,8,4,1,2
"346","2022-12-21",0.3982,0.6018,0.5825,0.4175,10,8,1,1,1
"347","2022-12-22",0.3846,0.6154,0.5714,0.4286,11,6,5,0,2
"348","2022-12-23",0.3731,0.6269,0.567,0.433,16,8,7,1,2
"349","2022-12-24",0.3806,0.6194,0.5529,0.4471,10,8,2,0,1
"350","2022-12-25",0.3749,0.6251,0.5595,0.4405,9,5,4,0,1
"351","2022-12-26",0.3803,0.6197,0.5385,0.4615,5,2,3,0,1
"352","2022-12-27",0.3822,0.6178,0.4634,0.5366,9,3,5,1,1
"353","2022-12-28",0.3871,0.6129,0.5412,0.4588,9,6,3,0,1
"354","2022-12-29",0.3881,0.6119,0.5581,0.4419,6,4,2,0,1
"355","2022-12-30",0.3966,0.6034,0.5824,0.4176,9,5,4,0,1
"356","2022-12-31",0.4103,0.5897,0.6289,0.3711,18,11,5,2,2
"357","2023-01-01",0.424,0.576,0.6667,0.3333,15,10,4,1,2
"358","2023-01-02",0.4215,0.5785,0.6522,0.3478,16,10,6,0,2
"359","2023-01-03",0.4155,0.5845,0.6591,0.3409,18,15,2,1,2
"360","2023-01-04",0.4132,0.5868,0.6491,0.3509,5,2,3,0,1
"361","2023-01-05",0.3966,0.6034,0.595,0.405,14,11,2,1,2
"362","2023-01-06",0.3808,0.6192,0.6148,0.3852,16,6,9,1,2
"363","2023-01-07",0.3947,0.6053,0.6299,0.3701,6,6,0,0,1
"364","2023-01-08",0.4128,0.5872,0.5897,0.4103,13,7,6,0,2
"365","2023-01-09",0.3968,0.6032,0.5702,0.4298,10,8,1,1,1
"366","2023-01-10",0.3896,0.6104,0.5763,0.4237,16,12,4,0,2
"367","2023-01-11",0.3702,0.6298,0.5872,0.4128,13,8,5,0,2
"368","2023-01-12",0.3514,0.6486,0.5636,0.4364,11,9,2,0,2
"369","2023-01-13",0.3492,0.6508,0.5614,0.4386,17,11,5,1,2
"370","2023-01-14",0.3589,0.6411,0.5273,0.4727,8,6,2,0,1
"371","2023-01-15",0.3658,0.6342,0.5258,0.4742,11,9,2,0,2
"372","2023-01-16",0.3747,0.6253,0.5426,0.4574,10,7,3,0,1
"373","2023-01-17",0.3813,0.6187,0.5422,0.4578,10,6,4,0,1
"374","2023-01-18",0.3795,0.6205,0.6173,0.3827,16,12,4,0,2
"375","2023-01-19",0.3877,0.6123,0.5698,0.4302,9,5,4,0,1
"376","2023-01-20",0.3773,0.6227,0.5882,0.4118,9,7,2,0,1
"377","2023-01-21",0.3691,0.6309,0.5521,0.4479,4,2,2,0,1
"378","2023-01-22",0.3787,0.6213,0.5529,0.4471,9,8,1,0,1
"379","2023-01-23",0.392,0.608,0.557,0.443,7,6,1,0,1
"380","2023-01-24",0.3848,0.6152,0.5275,0.4725,10,6,4,0,1
"381","2023-01-25",0.3681,0.6319,0.5368,0.4632,11,9,2,0,2
"382","2023-01-26",0.3705,0.6295,0.5222,0.4778,13,6,6,1,2
"383","2023-01-27",0.3614,0.6386,0.5679,0.4321,8,6,2,0,1
"384","2023-01-28",0.3651,0.6349,0.5802,0.4198,6,5,1,0,1
"385","2023-01-29",0.3652,0.6348,0.5647,0.4353,12,6,5,1,2
"386","2023-01-30",0.3669,0.6331,0.5679,0.4321,5,4,1,0,1
"387","2023-01-31",0.3684,0.6316,0.5875,0.4125,10,7,3,0,1
"388","2023-02-01",0.3551,0.6449,0.5952,0.4048,11,7,4,0,2
"389","2023-02-02",0.3588,0.6412,0.6234,0.3766,3,2,1,0,1
"390","2023-02-03",0.3526,0.6474,0.6667,0.3333,3,1,2,0,1
"391","2023-02-04",0.3791,0.6209,0.6667,0.3333,9,6,2,1,1
"392","2023-02-05",0.3554,0.6446,0.5313,0.4688,5,3,1,1,1
"393","2023-02-06",0.3435,0.6565,0.5195,0.4805,14,9,4,1,2
"394","2023-02-07",0.3539,0.6461,0.5195,0.4805,5,4,1,0,1
"395","2023-02-08",0.3612,0.6388,0.4396,0.5604,5,5,0,0,1
"396","2023-02-09",0.3699,0.6301,0.4483,0.5517,3,1,2,0,1
"397","2023-02-10",0.371,0.629,0.4625,0.5375,11,5,6,0,2
"398","2023-02-11",0.3628,0.6372,0.4878,0.5122,5,2,3,0,1
"399","2023-02-12",0.3635,0.6365,0.439,0.561,5,2,2,1,1
"400","2023-02-13",0.3785,0.6215,0.5,0.5,2,2,0,0,1
"401","2023-02-14",0.3869,0.6131,0.4675,0.5325,2,2,0,0,1
"402","2023-02-15",0.3774,0.6226,0.4535,0.5465,9,6,2,1,1
"403","2023-02-16",0.3492,0.6508,0.4578,0.5422,4,2,2,0,1
"404","2023-02-17",0.3672,0.6328,0.4235,0.5765,8,3,5,0,1
"405","2023-02-18",0.3574,0.6426,0.4444,0.5556,3,2,0,1,1
"406","2023-02-19",0.345,0.655,0.5,0.5,2,2,0,0,1
"407","2023-02-20",0.3555,0.6445,0.5,0.5,8,5,3,0,1
"408","2023-02-21",0.385,0.615,0.525,0.475,6,3,2,1,1
"409","2023-02-22",0.3744,0.6256,0.5641,0.4359,4,2,2,0,1
"410","2023-02-23",0.3665,0.6335,0.5316,0.4684,9,6,3,0,1
"411","2023-02-24",0.3531,0.6469,0.5513,0.4487,6,5,1,0,1
"412","2023-02-25",0.3314,0.6686,0.5238,0.4762,3,2,1,0,1
"413","2023-02-26",0.3368,0.6632,0.5974,0.4026,4,4,0,0,1
"414","2023-02-27",0.3661,0.6339,0.5765,0.4235,2,2,0,0,1
"415","2023-02-28",0.3675,0.6325,0.5652,0.4348,2,2,0,0,1
"416","2023-03-01",0.3585,0.6415,0.5851,0.4149,3,0,1,2,1
"417","2023-03-02",0.375,0.625,0.6154,0.3846,0,0,0,0,1
